id;label;category;section
841381;Pumps, nes;7;Machinery
841382;Liquid elevators;7;Machinery
841391;Liquid pump, parts;7;Machinery
841392;Liquid elevator, parts;7;Machinery
841410;Vacuum pumps;7;Machinery
841420;Hand air pumps;7;Machinery
841430;Compressors for refrigeration;7;Machinery
841440;Air compressors, for towing;7;Machinery
841451;Fans, motor < 125 W;7;Machinery
841459;Fans, motor > 125 W;7;Machinery
841460;Ventilating hoods, <120cm;7;Machinery
841480;Air compressor, hoods;7;Machinery
841490;Pumps, compressors, etc. parts;7;Machinery
841510;Air conditioners, window;7;Machinery
841581;Air conditioners, reverse cycle;7;Machinery
841582;Air conditioners, refrigerating unit;7;Machinery
841583;Air conditioners, no refrigerating unit;7;Machinery
841590;Air conditioners, parts;7;Machinery
841610;Furnace burners, liquid fuel;7;Machinery
841620;Furnace burners, soild/gas fuel;7;Machinery
841630;Mechanical stokers;7;Machinery
841690;Furnace burners, parts;7;Machinery
841710;Industrial furnace, ores;7;Machinery
841720;Bakery ovens, non-electric;7;Machinery
841780;Industrial furnaces, nes;7;Machinery
841790;Industrial furnace, parts;7;Machinery
841810;Refrigerator with freezer, two-door;7;Machinery
841821;Refrigerators, household compression;7;Machinery
841822;Refrigerators, household absorption;7;Machinery
841829;Refrigerators, household, nes;7;Machinery
841830;Chest freezers, < 800 L;7;Machinery
841840;Upright freezers, < 900 L;7;Machinery
841850;Refrigerator cabinets;7;Machinery
841861;Compression refrigeration equipment;7;Machinery
841869;Freezing equipment, nes;7;Machinery
841891;Furniture for freezing equipment;7;Machinery
841899;Freezing equipment, parts;7;Machinery
841911;Instant gas water heaters;7;Machinery
841919;Water heaters, no electric, nes;7;Machinery
841920;Medical sterilizers;7;Machinery
841931;Dryers for agriculture;7;Machinery
841932;Dryers for wood, paper;7;Machinery
841939;Non-domestic, non-electric dryer;7;Machinery
841940;Distilling plant;7;Machinery
841950;Heat exchange units, non-domestic;7;Machinery
841960;Machinery for liquefying gases;7;Machinery
841981;Commercial equipment, heating food;7;Machinery
841989;Machinery for temperature change;7;Machinery
841990;Industrial heating/cooling, parts;7;Machinery
842010;Rolling machines;7;Machinery
842091;Rolling machine cylinders;7;Machinery
842099;Rolling machine parts, nes;7;Machinery
842111;Cream separators;7;Machinery
842112;Clothes dryer, centrifugal;7;Machinery
842119;Centrifuges, nes;7;Machinery
842121;Water filtering machines;7;Machinery
842122;Filter machines, beverages;7;Machinery
842123;Oil filters for engines;7;Machinery
842129;Filter machine, liquids, nes;7;Machinery
842131;Air filters for engines;7;Machinery
842139;Filtering machinery, gases, nes;7;Machinery
842191;Centrifuge parts, nes;7;Machinery
842199;Filter machine, parts;7;Machinery
842211;Dish washing machines, domestic;7;Machinery
842219;Dish washing machines commercial;7;Machinery
842220;Machinery for cleaning/drying bottles/containers;7;Machinery
842230;Machinery to fill, close, aerate bottle/container;7;Machinery
842240;Packing or wrapping machinery nes;7;Machinery
842290;Parts of washing, filling, closing machinery;7;Machinery
842310;Personal weighing machines, scales;7;Machinery
842320;Scales for cont weighing of goods on conveyors;7;Machinery
842330;Constant weight scales;7;Machinery
842381;Weighing machinery cap <30kg;7;Machinery
842382;Weighing machinery, cap 30-5000kg;7;Machinery
842389;Weighing machinery, nes;7;Machinery
842390;Weighing machine parts;7;Machinery
842410;Fire extinguishers;7;Machinery
842420;Spray guns;7;Machinery
842430;Steam/sand blasting machines;7;Machinery
842481;Agricultural sprays & powder dispersers;7;Machinery
842489;Sprays/powder dispersing machines, non-agr;7;Machinery
842490;Parts for sprays;7;Machinery
842511;Electric hoists;7;Machinery
842519;Pulley tackle/hoists;7;Machinery
842520;Pit-head winding gear winches;7;Machinery
842531;Winches or capstans, electric motor;7;Machinery
842539;Winches or capstans nes;7;Machinery
842541;Built-in jacking systems for garages;7;Machinery
842542;Hydraulic jacks/hoists, not garages;7;Machinery
842549;Jacks & hoists, not hydr/garage;7;Machinery
842611;Gantry/overhead travelling cranes, fixed support;7;Machinery
842612;Mobile lifting frames on tyres, straddle carriers;7;Machinery
842619;Transporter or bridge cranes;7;Machinery
842620;Tower cranes;7;Machinery
842630;Portal/pedestal jib cranes;7;Machinery
842641;Cranes & lifting frames, self-propelled, on tyres;7;Machinery
842649;Cranes & lifting frames, self-propelled, non-tyres;7;Machinery
842691;Cranes for mounting on road vehicles;7;Machinery
842699;Cranes or derricks nes;7;Machinery
842710;Self-propelled works trucks, electric;7;Machinery
842720;Self-propelled works trucks, non-electric;7;Machinery
842790;Trucks with lifters/handlers, non-powered;7;Machinery
842810;Lifts & skip hoists;7;Machinery
842820;Pneumatic elevators & conveyors;7;Machinery
842831;Mine conveyors/elevators, continuous action;7;Machinery
842832;Continuous goods bucket conveyor/elevator;7;Machinery
842833;Continuous goods conveyor or elevator belt;7;Machinery
842839;Continuous goods elevators/conveyors;7;Machinery
842840;Escalators & moving walkways;7;Machinery
842850;Wagon handling equipment;7;Machinery
842860;Teleferiques, chair-lifts, ski-lifts;7;Machinery
842890;Lifting, handling, un/loading machinery;7;Machinery
842911;Bulldozers, crawler;7;Machinery
842919;Bulldozers, wheeled;7;Machinery
842920;Graders & levellers, self-propelled;7;Machinery
842930;Scrapers, self-propelled;7;Machinery
842940;Tamping machines & road rollers, self-propelled;7;Machinery
842951;Front-end shovel loaders;7;Machinery
842952;Shovels & excavators, revolving superstructure;7;Machinery
842959;Earth moving/road making equip, self-propelled;7;Machinery
843010;Pile-drivers & pile-extractors;7;Machinery
843020;Snow-ploughs/blowers, not self-propelled;7;Machinery
843031;Coal/rock cutters, self-propelled;7;Machinery
843039;Coal/rock cutters, not self-propelled;7;Machinery
843041;Boring/sinking machinery, self-propelled;7;Machinery
843049;Boring/sinking machinery;7;Machinery
843050;Construction equipment, self-propelled nes;7;Machinery
843061;Tamping/compacting machinery;7;Machinery
843062;Scrapers, not self-propelled;7;Machinery
843069;Construction equipment, nes;7;Machinery
843110;Parts of hoists & winches;7;Machinery
843120;Parts of fork-lift trucks;7;Machinery
843131;Parts of lifts, escalators;7;Machinery
843139;Parts of lifting/handling machinery nes;7;Machinery
843141;Buckets, shovels for excavating machinery;7;Machinery
843142;Bulldozer & angledozer blades;7;Machinery
843143;Parts of boring/sinking machinery;7;Machinery
843149;Parts of cranes, work-trucks, constr machine;7;Machinery
843210;Ploughs;7;Machinery
843221;Disc harrows;7;Machinery
843229;Scarifiers, weeders and hoes;7;Machinery
843230;Seeders, planters;7;Machinery
843240;Manure spreaders, fertilizer distributors;7;Machinery
843280;Rollers, soil prep, cultivation machinery;7;Machinery
843290;Parts for cultivation machinery;7;Machinery
843311;Lawn mowers, powered, horizontal cutting device;7;Machinery
843319;Lawn mowers, powered, nes;7;Machinery
843320;Hay mowers & cutter bars, tractor mounting;7;Machinery
843330;Hay tedders, rakes, machinery;7;Machinery
843340;Straw or fodder balers;7;Machinery
843351;Combine harvester-threshers;7;Machinery
843352;Threshing machinery nes;7;Machinery
843353;Root or tuber harvesting machines;7;Machinery
843359;Harvesting machinery, nes;7;Machinery
843360;Machines for cleaning, sorting, grading eggs/fruit;7;Machinery
843390;Parts of agricultural machinery;7;Machinery
843410;Milking machines;7;Machinery
843420;Dairy machinery;7;Machinery
843490;Parts of milking/dairy machines;7;Machinery
843510;Presses, crushers for wine, juice, beverage;7;Machinery
843590;Parts of presses, crushers for wine, juice;7;Machinery
843610;Machinery for preparing animal feeding;7;Machinery
843621;Poultry incubators and brooders;7;Machinery
843629;Poultry-keeping machinery, nes;7;Machinery
843680;Germination, bee-keeping plant;7;Machinery
843691;Parts of poultry-keeping machinery;7;Machinery
843699;Parts of agricultural, bee-keeping machines;7;Machinery
843710;Machines to clean, sort, grade seed/grain;7;Machinery
843780;Machines to mill/work cereals/dried legumes;7;Machinery
843790;Parts grain/seed processing equipment;7;Machinery
843810;Bakery/pasta making machinery;7;Machinery
843820;Machines for cocoa/chocolate manuf;7;Machinery
843830;Machinery for sugar refining & manufacture;7;Machinery
843840;Brewery machinery;7;Machinery
843850;Machinery for meat/poultry prep;7;Machinery
843860;Machinery for fruits, nuts, vegetables prep;7;Machinery
843880;Industrial machinery for food/drink prep;7;Machinery
843890;Machine parts for food/drink prep;7;Machinery
843910;Machinery for pulping fibrous cellulose;7;Machinery
843920;Machinery for making paper, paperboard;7;Machinery
843930;Machinery for finishing paper, paperboard;7;Machinery
843991;Parts of machines for making paper pulp;7;Machinery
843999;Parts of machines for making paper, paperboard;7;Machinery
844010;Book-binding machinery;7;Machinery
844090;Parts of book-binding machines;7;Machinery
844110;Cutting machines for pulp, paper or paperboard;7;Machinery
844120;Machines for making paper bag, sack, envelope;7;Machinery
844130;Machines making paper/board boxes;7;Machinery
844140;Machines for moulding in pulp, paper/board;7;Machinery
844180;Machinery for making-up pulp, paper, paperboard;7;Machinery
844190;Parts of machinery for making pulp, paper;7;Machinery
844210;Photo-typesetting & composing machines;7;Machinery
844220;Typesetting equipment, non-photo;7;Machinery
844230;Machinery for print preparation;7;Machinery
844240;Parts of machinery for print preparation;7;Machinery
844250;Printing type, blocks, cylinders;7;Machinery
844311;Reel-fed offset printing machinery;7;Machinery
844312;Sheet-fed office offset printers, sheet<22x36cm;7;Machinery
844319;Offset printing machinery nes;7;Machinery
844321;Reel-fed letterpress printers;7;Machinery
844329;Letterpress printing machinery nes;7;Machinery
844330;Flexographic printing machinery;7;Machinery
844340;Gravure printing machinery;7;Machinery
844350;Printing machinery, nes;7;Machinery
844360;Machines for uses ancillary to printing;7;Machinery
844390;Parts of printing machinery;7;Machinery
844400;Machines to extrude, cut manmade textile fibres;7;Machinery
844511;Textile fibre carding machines;7;Machinery
844512;Textile fibre combing machines;7;Machinery
844513;Textile fibre drawing or roving machines;7;Machinery
844519;Textile fibre preparing machines nes;7;Machinery
844520;Textile yarn spinning machines;7;Machinery
844530;Textile yarn doubling or twisting machines;7;Machinery
844540;Textile yarn winding/reeling machines;7;Machinery
844590;Machinery for producing/prep textile yarn, nes;7;Machinery
844610;Machines for weaving fabric, w<30cm;7;Machinery
844621;Shuttle power loom for weaving fabric w>30cm;7;Machinery
844629;Shuttle looms for weaving fabric w>30cm;7;Machinery
844630;Shuttle-less looms for weaving fabric w>30cm;7;Machinery
844711;Circular knitting machines, d<165mm;7;Machinery
844712;Circular knitting machines, d>165mm;7;Machinery
844720;Flat knitting & stitch-bonding machines;7;Machinery
844790;Tulle, lace, embroidery-making machine;7;Machinery
844811;Dobbies, jacquards for spinning mach/looms;7;Machinery
844819;Aux machines for spin, weave, knit machines;7;Machinery
844820;Parts for preparing manmade textile machines;7;Machinery
844831;Card clothing for drawing, spinning machines;7;Machinery
844832;Parts for spinning machines, not card clothing;7;Machinery
844833;Spinning spindles, flyers, & rings;7;Machinery
844839;Parts of spinning, drawing machines nes;7;Machinery
844841;Shuttles for weaving machines;7;Machinery
844842;Reeds, healds, heald-frames for weaving looms;7;Machinery
844849;Parts of looms, auxiliary machinery nes;7;Machinery
844851;Sinkers, needles for knitting machines;7;Machinery
844859;Parts of knitting, embroidery machines;7;Machinery
844900;Machinery for making felt, nonwovens;7;Machinery
845011;Automatic washing machines, cap<10kg;7;Machinery
845012;Washing machines, cap<10kg, built-in drier;7;Machinery
845019;Washing machines, cap<10kg, nes;7;Machinery
845020;Washing machines, cap>10kg;7;Machinery
845090;Parts of washing machines;7;Machinery
845110;Dry-cleaning machines;7;Machinery
845121;Drying machines, cap<10kg;7;Machinery
845129;Drying machines, nes;7;Machinery
845130;Ironing machines & presses;7;Machinery
845140;Washing, bleaching, dyeing machines;7;Machinery
845150;Machinery to reel, fold, cut, pink textile fabric;7;Machinery
845180;Machinery to impregnate textiles, linoleum;7;Machinery
845190;Parts of machines for treating textile fabrics;7;Machinery
845210;Household sewing machines;7;Machinery
845221;Automatic sewing machines;7;Machinery
845229;Sewing machines;7;Machinery
845230;Sewing machine needles;7;Machinery
845240;Furniture, bases, covers for sewing machines;7;Machinery
845290;Parts of sewing machines;7;Machinery
845310;Machinery to tan & work hides & leather;7;Machinery
845320;Machinery for making/repairing footwear;7;Machinery
845380;Machinery for leather, skin goods making;7;Machinery
845390;Parts of machinery for leather industry;7;Machinery
845410;Converters for metallurgy/foundry;7;Machinery
845420;Ingot moulds/ladles for metallurgy/foundry;7;Machinery
845430;Casting machines for metallurgy, foundry;7;Machinery
845490;Parts of metallurgy, foundry equipment;7;Machinery
845510;Tube mills, metal rolling;7;Machinery
845521;Hot or hot-cold metal rolling mills;7;Machinery
845522;Cold metal rolling mills;7;Machinery
845530;Rolls for metal rolling mills;7;Machinery
845590;Parts of metal rolling mills & rolls;7;Machinery
845610;Laser/light/photon beam process machine tools;7;Machinery
845620;Ultrasonic process machine tools;7;Machinery
845630;Electro-discharge process machine tools;7;Machinery
845690;Electro-chem/electron/plasma arc machine tools;7;Machinery
845710;Machining centres, metalwork;7;Machinery
845720;Unit construction machines, metalwork;7;Machinery
845730;Multi-station transfer machines, metalwork;7;Machinery
845811;Horizontal num controlled metalwork lathes;7;Machinery
845819;Horizontal lathes nes for metal;7;Machinery
845891;Lathes nes num controlled, metal removing;7;Machinery
845899;Lathes nes for removing metal;7;Machinery
845910;Way-type unit head machines, metal working;7;Machinery
845921;Metal working drill machines, num controlled;7;Machinery
845929;Metal drilling machines, not num controlled;7;Machinery
845931;Metal boring-milling machines, num controlled;7;Machinery
845939;Boring-milling machines for removing metal;7;Machinery
845940;Boring machines for removing metal;7;Machinery
845951;Metal milling machines, knee-type num controlled;7;Machinery
845959;Milling machines, knee-type metal-removal;7;Machinery
845961;Metal milling machines, num controlled;7;Machinery
845969;Metal milling machines;7;Machinery
845970;Metal threading/tapping machines;7;Machinery
846011;Surface grinders, num controlled, accur 0.01mm;7;Machinery
846019;Surface grinding machines accur 0.01mm nes;7;Machinery
846021;Grinding machines, num controlled, accur .01mm;7;Machinery
846029;Grinding machines, accur 0.01mm;7;Machinery
846031;Sharpening machines, num controlled;7;Machinery
846039;Sharpening machines nes;7;Machinery
846040;Honing or lapping machines;7;Machinery
846090;Machine tools for finishing metals, nes;7;Machinery
846110;Metal planing machines;7;Machinery
846120;Metal shaping or slotting machines;7;Machinery
846130;Metal broaching machines;7;Machinery
846140;Gear cutting, grinding machines;7;Machinery
846150;Metal sawing machines;7;Machinery
846190;Metal cuttting, shaping, engraving machines;7;Machinery
846210;Machine tools to forge, stamp, hammer metals;7;Machinery
846221;Num controlled tools to bend, fold metal;7;Machinery
846229;Machine tools to bend, fold, shear metal;7;Machinery
846231;Num controlled shearing machine tools;7;Machinery
846239;Shearing machine tools, nes;7;Machinery
846241;Num controlled punch, notch machines;7;Machinery
846249;Punching, notching machine tools, nes;7;Machinery
846291;Hydraulic presses for working metal;7;Machinery
846299;Metal shaping presses, nes;7;Machinery
846310;Draw-benches for bars, tubes, profiles;7;Machinery
846320;Thread rolling machines for working metal;7;Machinery
846330;Machines for working metal wire;7;Machinery
846390;Machine-tools for metal/carbides, nes;7;Machinery
846410;Sawing machines for stone/ceramics/glass;7;Machinery
846420;Grind/polishing machines for stone/ceramic/glass;7;Machinery
846490;Machine tools for stone, ceramics, cold glass;7;Machinery
846510;Multi-purpose machines for wood work;7;Machinery
846591;Sawing machines;7;Machinery
846592;Planing/milling machines for wood;7;Machinery
846593;Grinding, sanding, polishing machines for wood;7;Machinery
846594;Bending or assembling machines for wood;7;Machinery
846595;Drilling or morticing machines for wood;7;Machinery
846596;Splitting or slicing machines for wood;7;Machinery
846599;Machine tools for wood, cork or hard plastic;7;Machinery
846610;Tool holders, dieheads, for machine tools;7;Machinery
846620;Work holders for machine tools;7;Machinery
846630;Dividing heads for machine tools;7;Machinery
846691;Parts of stone, ceramic machine tools;7;Machinery
846692;Parts of wood, plastic machine tools;7;Machinery
846693;Parts of metal cutting machine tools;7;Machinery
846694;Parts of metal shaping machine tools;7;Machinery
846711;Pneumatic  rotary hand tools;7;Machinery
846719;Pneumatic hand tools, nes;7;Machinery
846781;Chain saws;7;Machinery
846789;Hand tools, non-electric motor;7;Machinery
846791;Chain saw parts;7;Machinery
846792;Pneumatic hand tool parts;7;Machinery
846799;Hand-held tools nes;7;Machinery
846810;Welding/soldering torches, hand-held;7;Machinery
846820;Gas-operated welding machinery;7;Machinery
846880;Welding machinery, not gas-operated;7;Machinery
846890;Welding machinery parts;7;Machinery
846910;Automatic typewriters, word-processers;7;Machinery
846921;Typewriters, electric, >12kg;7;Machinery
846929;Typewriters, electric, <12kg;7;Machinery
846931;Typewriters, non-electric, >12kg;7;Machinery
846939;Typewriters, non-electric, <12kg;7;Machinery
847010;Electronic calculators, internal power;7;Machinery
847021;Electronic calculators, printing, external power;7;Machinery
847029;Electronic calculators, non-printing, ext power;7;Machinery
847030;Calculating machines, non-electric;7;Machinery
847040;Accounting machines;7;Machinery
847050;Cash registers;7;Machinery
847090;Postage, ticket-issuing machines;7;Machinery
847110;Analogue or hybrid computers;7;Machinery
847120;Digital computers with cpu & input-output;7;Machinery
847191;Digital computer cpu, some storage/input/output;7;Machinery
847192;Computer input/output units;7;Machinery
847193;Computer data storage units;7;Machinery
847199;Automatic data processing machines;7;Machinery
847210;Office duplicating machines;7;Machinery
847220;Addressing, plate embossing machines;7;Machinery
847230;Mail processing machinery;7;Machinery
847290;Office machines, nes;7;Machinery
847310;Parts of typewriters, word processors;7;Machinery
847321;Parts of electronic calculators;7;Machinery
847329;Parts of accounting machines, nes;7;Machinery
847330;Parts of data processing equipment;7;Machinery
847340;Parts of office machines, nes;7;Machinery
847410;Machines to sort, screen stone, ores, minerals;7;Machinery
847420;Machines to crush stone, ores, minerals;7;Machinery
847431;Concrete/mortar mixing machines;7;Machinery
847432;Machines for mixing minerals with bitumen;7;Machinery
847439;Mixing, kneading machines for minerals;7;Machinery
847480;Machines to agglomerate, shape mineral/fuel;7;Machinery
847490;Parts for mineral sort, screen machines;7;Machinery
847510;Lamp/glass bulb-making machines;7;Machinery
847520;Machines for hot working glass nes;7;Machinery
847590;Parts of hot glass working machines;7;Machinery
847611;Vending machines, food;7;Machinery
847619;Vending machines, non-food;7;Machinery
847690;Parts of vending machines;7;Machinery
847710;Injection-moulding machines for rubber/plastic;7;Machinery
847720;Extruders for working rubber/plastic;7;Machinery
847730;Blow moulding machines for rubber/plastic;7;Machinery
847740;Rubber/plastic vacuum moulders, thermoformers;7;Machinery
847751;Tyre moulding/retreading machinery;7;Machinery
847759;Rubber/plastic moulding/forming machines;7;Machinery
847780;Rubber/plastic working machines, nes;7;Machinery
847790;Parts of rubber/plastic-working machines;7;Machinery
847810;Machinery for preparing tobacco;7;Machinery
847890;Parts of machinery for preparing tobacco;7;Machinery
847910;Machines for public works, nes;7;Machinery
847920;Machines to process animal/veg fats or oils;7;Machinery
847930;Presses for particle/fibre board manufacture;7;Machinery
847940;Rope or cable-making machines;7;Machinery
847981;Metal treating machines, electric coil-winders;7;Machinery
847982;Machines to mix, knead, grind, nes;7;Machinery
847989;Machines & mechanical appliances nes;7;Machinery
847990;Parts of machines & mechanical appliances nes;7;Machinery
848010;Boxes, moulding, for metal foundry;7;Machinery
848020;Bases, moulding;7;Machinery
848030;Patterns, moulding;7;Machinery
848041;Moulds, injection/compression, metals/carbides;7;Machinery
848049;Moulds for metal/carbides;7;Machinery
848050;Moulds for glass;7;Machinery
848060;Moulds for mineral materials;7;Machinery
848071;Moulds, injection/compression, rubber/plastic;7;Machinery
848079;Moulds for rubber or plastic;7;Machinery
848110;Valves, pressure reducing;7;Machinery
848120;Valves, oleohydraulic, pneumatic transmissions;7;Machinery
848130;Valves, check;7;Machinery
848140;Valves, safety or relief;7;Machinery
848180;Taps, cocks, valves, appliances, nes;7;Machinery
848190;Parts of taps, cocks, valves;7;Machinery
848210;Ball bearings;7;Machinery
848220;Bearings, tapered roller;7;Machinery
848230;Bearings, spherical roller;7;Machinery
848240;Bearings, needle roller;7;Machinery
848250;Bearings, cylindrical roller;7;Machinery
848280;Bearings, ball or roller nes;7;Machinery
848291;Balls, needles & rollers for bearings;7;Machinery
848299;Bearing parts, nes;7;Machinery
848310;Transmission shafts & cranks;7;Machinery
848320;Bearing housings etc with bearing;7;Machinery
848330;Bearing housings, shafts;7;Machinery
848340;Gearing, ball screws;7;Machinery
848350;Flywheels & pulleys;7;Machinery
848360;Clutches, shaft couplings, universal joints;7;Machinery
848390;Parts of power transmission;7;Machinery
848410;Gaskets of metal sheeting;7;Machinery
848490;Gasket sets;7;Machinery
848510;Ship/boat propellers & blades;7;Machinery
848590;Machinery parts, non-electrical, nes;7;Machinery
850110;Electric motors <37.5W;8;Electronics
850120;Universal AC/DC motors <37.5W;8;Electronics
850131;DC motors, DC generators, <750W;8;Electronics
850132;DC motors, DC generators, 0.75-75 kW;8;Electronics
850133;DC motors, DC generators, 75-375 kW;8;Electronics
850134;DC motors, DC generators, >375kW;8;Electronics
850140;AC motors, single-phase;8;Electronics
850151;AC motors, multi-phase, <750W;8;Electronics
850152;AC motors, multi-phase, 0.75-75kW;8;Electronics
850153;AC motors, multi-phase, >75kW;8;Electronics
850161;AC generators, of an output <75 kVA;8;Electronics
850162;AC generators, 75-375 kVA;8;Electronics
850163;AC generators, 375-750 kVA;8;Electronics
850164;AC generators, >750kVA;8;Electronics
850211;Generating sets, diesel, <75kVA;8;Electronics
850212;Generating sets, diesel, 75-375 kVA;8;Electronics
850213;Generating sets, diesel, >375kVA;8;Electronics
850220;Generating sets, spark ignition engines;8;Electronics
850230;Electric generating sets, nes;8;Electronics
850240;Electric rotary converters;8;Electronics
850300;Parts for electric motors & generators;8;Electronics
850410;Ballasts for discharge lamps/tubes;8;Electronics
850421;Liquid dielectric transformers <650KVA;8;Electronics
850422;Liquid dielectric transformers 650-10,000KVA;8;Electronics
850423;Liquid dielectric transformers >10,000KVA;8;Electronics
850431;Electric transformers, <1KVA;8;Electronics
850432;Electric transformers, 1-16 KVA;8;Electronics
850433;Electric transformers, 16-500KVA;8;Electronics
850434;Electric transformers, >500KVA;8;Electronics
850440;Static converters, nes;8;Electronics
850450;Inductors, electric;8;Electronics
850490;Parts of electrical transformers & inductors;8;Electronics
850511;Metal permanent magnets;8;Electronics
850519;Permanent magnets, nes;8;Electronics
850520;Electro-magnetic couplings, clutches & brakes;8;Electronics
850530;Electro-magnetic lifting heads;8;Electronics
850590;Electro-magnets, nes;8;Electronics
850611;Manganese dioxide primary cell/battery v<300cc;8;Electronics
850612;Mercuric oxide primary cell/battery, vol<300cc;8;Electronics
850613;Silver oxide primary cell/battery vol<300cc;8;Electronics
850619;Primary cells/batteries, vol<300cc;8;Electronics
850620;Primary cells/batteries, vol>300cc;8;Electronics
850690;Parts of primary cells & batteries;8;Electronics
850710;Vehicle lead-acid electric accumulators;8;Electronics
850720;Lead-acid electric accumulators, non-vehicle;8;Electronics
850730;Nickel-cadmium electric accumulators;8;Electronics
850740;Nickel-iron electric accumulators;8;Electronics
850780;Electric accumulators, nes;8;Electronics
850790;Parts of electric accumulators;8;Electronics
850810;Hand-held drills, own electric motor;8;Electronics
850820;Hand-held saws, own electric motor;8;Electronics
850880;Hand-held tools, electric motor, nes;8;Electronics
850890;Parts of hand tools, own electric motor;8;Electronics
850910;Vacuum cleaners;8;Electronics
850920;Floor polishers;8;Electronics
850930;Kitchen waste disposers;8;Electronics
850940;Food grinders, mixers, juicers;8;Electronics
850980;Home appliances, electric motor;8;Electronics
850990;Parts of electric appliances;8;Electronics
851010;Shavers;8;Electronics
851020;Hair clippers;8;Electronics
851090;Parts of shavers/hair clippers;8;Electronics
851110;Spark plugs;8;Electronics
851120;Ignition magnetos, flywheels;8;Electronics
851130;Distributors & ignition coils;8;Electronics
851140;Starter motors;8;Electronics
851150;Generators & alternators;8;Electronics
851180;Glow plugs;8;Electronics
851190;Parts of electrical ignition equipment;8;Electronics
851210;Bicycle lighting/signalling equipment;8;Electronics
851220;Lighting/visual signalling equipment;8;Electronics
851230;Sound signalling equipment;8;Electronics
851240;Windscreen wipers/defrosters;8;Electronics
851290;Parts of vehicle light/signal equipment;8;Electronics
851310;Portable battery & magnetic lamps;8;Electronics
851390;Parts for portable battery & magnetic lamps;8;Electronics
851410;Industrial electric resistance furnaces & ovens;8;Electronics
851420;Industrial induction/dielectric furnaces & ovens;8;Electronics
851430;Industrial/lab electric furnaces & ovens;8;Electronics
851440;Indust induction/dielectric heating equipm, nes;8;Electronics
851490;Parts of industrial electric furnaces, ovens;8;Electronics
851511;Electric soldering irons & guns;8;Electronics
851519;Electric brazing, soldering machines;8;Electronics
851521;Electric resistance welding equipment, automatic;8;Electronics
851529;Electric resist welding equipment, non-auto;8;Electronics
851531;Automatic electric plasma arc welding equipmen;8;Electronics
851539;Non-automatic electric plasma arc welders;8;Electronics
851580;Electric/laser/ultrasonic welding equipment;8;Electronics
851590;Parts of electric solder, weld equipment;8;Electronics
851610;Water heaters, electric;8;Electronics
851621;Storage heating radiators;8;Electronics
851629;Space heaters, electric;8;Electronics
851631;Hair dryers, electric;8;Electronics
851632;Hairdressing devices, electro-thermic;8;Electronics
851633;Hand drying apparatus, electro-thermic;8;Electronics
851640;Smoothing irons, electric;8;Electronics
851650;Microwave ovens;8;Electronics
851660;Cooking, grilling equipment, electric;8;Electronics
851671;Coffeemakers, electric;8;Electronics
851672;Toasters;8;Electronics
851679;Electro-thermic appliances;8;Electronics
851680;Heating resistors, electric;8;Electronics
851690;Parts of electro-thermic apparatus;8;Electronics
851710;Telephone sets;8;Electronics
851720;Teleprinters;8;Electronics
851730;Telephonic switching apparatus;8;Electronics
851740;Apparatus, for current line systems;8;Electronics
851781;Telephonic apparatus, nes;8;Electronics
851782;Telegraphic apparatus, nes;8;Electronics
851790;Parts of telephone line equipment;8;Electronics
851810;Microphones & stands;8;Electronics
851821;Single loudspeakers, in enclosure;8;Electronics
851822;Multiple loudspeakers, single enclosure;8;Electronics
851829;Loudspeakers, nes;8;Electronics
851830;Headphones, earphones;8;Electronics
851840;Audio electric amplifiers;8;Electronics
851850;Electric sound amplifier sets;8;Electronics
851890;Parts of non-recording electronic equipment;8;Electronics
851910;Coin/disc-operated record-players;8;Electronics
851921;Record-players, no built-in loudspeaker;8;Electronics
851929;Record-players with loudspeakers;8;Electronics
851931;Turntables, auto record changing;8;Electronics
851939;Turntables;8;Electronics
851940;Transcribing machines;8;Electronics
851991;Cassette players, non-recording;8;Electronics
851999;Sound reproducing apparatus, non-recording;8;Electronics
852010;Dictating machine, with external power;8;Electronics
852020;Telephone answering machines;8;Electronics
852031;Cassette audio tape recorders;8;Electronics
852039;Audio tape recorders, non-cassette;8;Electronics
852090;Audio recording equipment, no sound reprod;8;Electronics
852110;Video record/reprod apparatus, magnetic tape;8;Electronics
852190;Video record/reprod apparatus;8;Electronics
852210;Pick-up cartridges;8;Electronics
852290;Parts/accessories of recorders;8;Electronics
852311;Unrecorded magnetic tapes, w< 4mm;8;Electronics
852312;Unrecorded magnetic tapes, w 4-6.5mm;8;Electronics
852313;Unrecorded magnetic tapes, w> 6.5mm;8;Electronics
852320;Unrecorded magnetic discs;8;Electronics
852390;Unrecorded sound recording media;8;Electronics
852410;Recorded gramophone records;8;Electronics
852421;Recorded magnetic tapes, w< 4mm;8;Electronics
852422;Recorded magnetic tapes, w 4-6.5mm;8;Electronics
852423;Recorded magnetic tapes, w> 6.5mm;8;Electronics
852490;Sound recordings, non-photo, nes;8;Electronics
852510;Transmission for radio, telephone, TV;8;Electronics
852520;Transmit-receive apparatus for radio, TV;8;Electronics
852530;Television cameras;8;Electronics
852610;Radars;8;Electronics
852691;Radio navigational aid apparatus;8;Electronics
852692;Radio remote control apparatus;8;Electronics
852711;Radio receiver, portable, sound repr/record;8;Electronics
852719;Radio receiver, portable, non-recording;8;Electronics
852721;Radio receiver, external power, sound repr/record;8;Electronics
